O*NET-SOC Code	Title	Element ID	Element Name	Data Value
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.a.3	Oral Expression	4.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.a.4	Written Expression	3.88
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.1	Fluency of Ideas	3.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.2	Originality	3.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.3	Problem Sensitivity	3.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.4	Deductive Reasoning	4.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.5	Inductive Reasoning	3.88
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.6	Information Ordering	3.38
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.b.7	Category Flexibility	3.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.c.1	Mathematical Reasoning	4.25
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.c.2	Number Facility	4.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.d.1	Memorization	3.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.e.1	Speed of Closure	2.25
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.e.2	Flexibility of Closure	2.62
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.e.3	Perceptual Speed	2.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.f.1	Spatial Orientation	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.f.2	Visualization	2.12
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.g.1	Selective Attention	2.88
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.1.g.2	Time Sharing	2.62
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.a.1	Arm-Hand Steadiness	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.a.2	Manual Dexterity	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.a.3	Finger Dexterity	1.62
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.b.1	Control Precision	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.b.2	Multilimb Coordination	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.b.3	Response Orientation	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.b.4	Rate Control	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.c.1	Reaction Time	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.c.2	Wrist-Finger Speed	1.5
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.2.c.3	Speed of Limb Movement	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.a.1	Static Strength	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.a.2	Explosive Strength	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.a.3	Dynamic Strength	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.a.4	Trunk Strength	1.88
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.b.1	Stamina	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.c.1	Extent Flexibility	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.c.2	Dynamic Flexibility	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.c.3	Gross Body Coordination	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.3.c.4	Gross Body Equilibrium	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.1	Near Vision	3.75
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.2	Far Vision	2.38
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.3	Visual Color Discrimination	1.75
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.4	Night Vision	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.5	Peripheral Vision	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.6	Depth Perception	1.38
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.a.7	Glare Sensitivity	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.b.1	Hearing Sensitivity	1.5
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.b.2	Auditory Attention	1.88
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.b.3	Sound Localization	1.0
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.b.4	Speech Recognition	3.5
25-1022.00	Mathematical Science Teachers, Postsecondary	1.A.4.b.5	Speech Clarity	3.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.a.1	Oral Comprehension	4.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.a.2	Written Comprehension	4.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.a.3	Oral Expression	4.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.a.4	Written Expression	4.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.1	Fluency of Ideas	3.5
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.2	Originality	3.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.3	Problem Sensitivity	3.62
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.4	Deductive Reasoning	4.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.5	Inductive Reasoning	3.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.6	Information Ordering	3.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.b.7	Category Flexibility	3.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.c.1	Mathematical Reasoning	3.12
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.c.2	Number Facility	3.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.d.1	Memorization	2.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.e.1	Speed of Closure	2.62
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.e.2	Flexibility of Closure	3.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.e.3	Perceptual Speed	2.38
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.f.1	Spatial Orientation	1.5
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.f.2	Visualization	3.5
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.g.1	Selective Attention	2.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.1.g.2	Time Sharing	2.62
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.a.1	Arm-Hand Steadiness	1.5
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.a.2	Manual Dexterity	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.a.3	Finger Dexterity	1.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.b.1	Control Precision	1.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.b.2	Multilimb Coordination	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.b.3	Response Orientation	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.b.4	Rate Control	1.12
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.c.1	Reaction Time	1.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.c.2	Wrist-Finger Speed	1.5
25-1031.00	Architecture Teachers, Postsecondary	1.A.2.c.3	Speed of Limb Movement	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.a.1	Static Strength	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.a.2	Explosive Strength	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.a.3	Dynamic Strength	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.a.4	Trunk Strength	2.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.b.1	Stamina	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.c.1	Extent Flexibility	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.c.2	Dynamic Flexibility	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.c.3	Gross Body Coordination	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.3.c.4	Gross Body Equilibrium	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.1	Near Vision	3.75
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.2	Far Vision	3.25
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.3	Visual Color Discrimination	2.12
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.4	Night Vision	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.5	Peripheral Vision	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.6	Depth Perception	1.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.a.7	Glare Sensitivity	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.b.1	Hearing Sensitivity	1.75
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.b.2	Auditory Attention	1.88
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.b.3	Sound Localization	1.0
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.b.4	Speech Recognition	3.62
25-1031.00	Architecture Teachers, Postsecondary	1.A.4.b.5	Speech Clarity	4.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.a.1	Oral Comprehension	4.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.a.2	Written Comprehension	4.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.a.3	Oral Expression	4.38
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.a.4	Written Expression	3.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.1	Fluency of Ideas	3.25
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.2	Originality	3.25
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.3	Problem Sensitivity	3.38
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.4	Deductive Reasoning	3.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.5	Inductive Reasoning	3.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.6	Information Ordering	3.75
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.b.7	Category Flexibility	3.75
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.c.1	Mathematical Reasoning	3.75
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.c.2	Number Facility	3.38
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.d.1	Memorization	2.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.e.1	Speed of Closure	2.5
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.e.2	Flexibility of Closure	3.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.e.3	Perceptual Speed	2.62
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.f.1	Spatial Orientation	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.f.2	Visualization	3.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.g.1	Selective Attention	3.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.1.g.2	Time Sharing	2.62
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.a.1	Arm-Hand Steadiness	1.5
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.a.2	Manual Dexterity	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.a.3	Finger Dexterity	1.62
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.b.1	Control Precision	1.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.b.2	Multilimb Coordination	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.b.3	Response Orientation	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.b.4	Rate Control	1.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.c.1	Reaction Time	1.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.c.2	Wrist-Finger Speed	1.38
25-1032.00	Engineering Teachers, Postsecondary	1.A.2.c.3	Speed of Limb Movement	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.a.1	Static Strength	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.a.2	Explosive Strength	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.a.3	Dynamic Strength	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.a.4	Trunk Strength	1.62
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.b.1	Stamina	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.c.1	Extent Flexibility	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.c.2	Dynamic Flexibility	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.c.3	Gross Body Coordination	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.3.c.4	Gross Body Equilibrium	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.1	Near Vision	3.75
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.2	Far Vision	2.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.3	Visual Color Discrimination	2.5
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.4	Night Vision	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.5	Peripheral Vision	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.6	Depth Perception	1.88
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.a.7	Glare Sensitivity	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.b.1	Hearing Sensitivity	2.12
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.b.2	Auditory Attention	2.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.b.3	Sound Localization	1.0
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.b.4	Speech Recognition	3.75
25-1032.00	Engineering Teachers, Postsecondary	1.A.4.b.5	Speech Clarity	4.25
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.a.1	Oral Comprehension	4.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.a.2	Written Comprehension	4.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.a.3	Oral Expression	4.5
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.a.4	Written Expression	4.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.1	Fluency of Ideas	3.38
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.2	Originality	3.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.3	Problem Sensitivity	3.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.4	Deductive Reasoning	4.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.5	Inductive Reasoning	4.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.6	Information Ordering	3.25
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.b.7	Category Flexibility	3.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.c.1	Mathematical Reasoning	3.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.c.2	Number Facility	3.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.d.1	Memorization	3.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.e.1	Speed of Closure	2.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.e.2	Flexibility of Closure	2.5
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.e.3	Perceptual Speed	2.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.f.1	Spatial Orientation	1.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.f.2	Visualization	2.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.g.1	Selective Attention	2.62
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.1.g.2	Time Sharing	2.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.a.1	Arm-Hand Steadiness	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.a.2	Manual Dexterity	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.a.3	Finger Dexterity	2.12
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.b.1	Control Precision	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.b.2	Multilimb Coordination	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.b.3	Response Orientation	1.5
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.b.4	Rate Control	1.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.c.1	Reaction Time	1.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.c.2	Wrist-Finger Speed	1.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.2.c.3	Speed of Limb Movement	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.a.1	Static Strength	1.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.a.2	Explosive Strength	1.38
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.a.3	Dynamic Strength	1.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.a.4	Trunk Strength	2.25
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.b.1	Stamina	1.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.c.1	Extent Flexibility	1.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.c.2	Dynamic Flexibility	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.c.3	Gross Body Coordination	1.62
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.3.c.4	Gross Body Equilibrium	1.5
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.1	Near Vision	3.25
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.2	Far Vision	2.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.3	Visual Color Discrimination	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.4	Night Vision	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.5	Peripheral Vision	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.6	Depth Perception	1.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.a.7	Glare Sensitivity	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.b.1	Hearing Sensitivity	1.88
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.b.2	Auditory Attention	2.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.b.3	Sound Localization	1.0
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.b.4	Speech Recognition	3.75
25-1041.00	Agricultural Sciences Teachers, Postsecondary	1.A.4.b.5	Speech Clarity	4.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.a.1	Oral Comprehension	4.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.a.2	Written Comprehension	4.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.a.3	Oral Expression	4.62
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.a.4	Written Expression	4.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.1	Fluency of Ideas	3.38
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.2	Originality	3.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.3	Problem Sensitivity	3.25
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.4	Deductive Reasoning	4.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.5	Inductive Reasoning	4.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.6	Information Ordering	3.5
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.b.7	Category Flexibility	3.25
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.c.1	Mathematical Reasoning	3.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.c.2	Number Facility	2.5
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.d.1	Memorization	2.75
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.e.1	Speed of Closure	2.25
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.e.2	Flexibility of Closure	2.5
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.e.3	Perceptual Speed	2.25
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.f.1	Spatial Orientation	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.f.2	Visualization	2.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.g.1	Selective Attention	2.88
25-1042.00	Biological Science Teachers, Postsecondary	1.A.1.g.2	Time Sharing	2.25
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.a.1	Arm-Hand Steadiness	1.75
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.a.2	Manual Dexterity	1.75
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.a.3	Finger Dexterity	1.75
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.b.1	Control Precision	1.75
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.b.2	Multilimb Coordination	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.b.3	Response Orientation	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.b.4	Rate Control	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.c.1	Reaction Time	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.c.2	Wrist-Finger Speed	1.12
25-1042.00	Biological Science Teachers, Postsecondary	1.A.2.c.3	Speed of Limb Movement	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.3.a.1	Static Strength	1.0
25-1042.00	Biological Science Teachers, Postsecondary	1.A.3.a.2	Explosive Strength	1.0
